year_month,total_cost,mom_growth_pct
2023-01,3796460.16,
2023-02,3807121.39,0.0
2023-03,3780305.92,-0.01
2023-04,3790060.99,0.0
2023-05,3829384.52,0.01
2023-06,3984145.17,0.04
2023-07,3984576.64,0.0
2023-08,3974509.54,-0.0
2023-09,3800121.99,-0.04
2023-10,3778714.73,-0.01
2023-11,4608493.97,0.22
2023-12,4636102.31,0.01
2024-01,3811978.74,-0.18
2024-02,3799157.15,-0.0
2024-03,3779598.92,-0.01
2024-04,3806197.15,0.01
2024-05,3766355.78,-0.01
2024-06,3988129.73,0.06
2024-07,3961922.37,-0.01
2024-08,3991651.36,0.01
2024-09,3779098.05,-0.05
2024-10,3788151.65,0.0
2024-11,4479265.89,0.18
2024-12,4542765.96,0.01
